id,name,latitude,longitude,address
1,4 Jenna Hill,46.4566661,33.8723511,some address
2,1 Northland Way,41.2257829,-8.4489073,some address
3,1564 Mesta Junction,63.4435884,120.3197132,some address
4,2328 Amoth Hill,47.1479108,37.7844618,some address
5,88827 Maywood Parkway,-6.9633727,112.3367573,some address
6,66 Sachtjen Park,37.93,-122.38,some address
7,2046 Monica Lane,-0.0142486,109.325464,some address
8,2077 Shopko Way,-6.9927364,107.8731968,some address
9,20934 Del Mar Road,57.7550378,11.814933,some address
10,2 Armistice Crossing,31.848896,35.159029,some address
11,8 Stoughton Way,11.86538,121.44041,some address
12,789 Transport Junction,26.091588,119.303552,some address
13,5 Sage Place,36.386498,120.4393126,some address
14,057 Maple Parkway,-22.9841765,-43.2209394,some address
15,3 Barby Plaza,40.2974812,-8.1955122,some address
16,1522 Gina Park,10.890338,122.6900188,some address
17,0 Homewood Hill,22.28616,89.95882,some address
18,48 Stang Lane,32.353463,35.074453,some address
19,83 Del Mar Drive,55.7382444,37.6148,some address
20,89920 Gulseth Parkway,34.728584,112.132488,some address
21,30329 Buena Vista Parkway,-15.1838408,-72.9061903,some address
22,07917 Banding Parkway,46.6473105,0.813275,some address
23,4 Sundown Point,35.819227,108.019549,some address
24,5 Springs Drive,-31.946337,-65.180261,some address
25,0 Thompson Alley,57.767136,24.8770839,some address
26,1663 Debs Point,30.921396,112.444197,some address
27,43 Mccormick Parkway,21.5711978,107.1484521,some address
28,9117 American Ash Park,3.0721692,101.4687196,some address
29,46 Pleasure Junction,-6.8903936,107.5889804,some address
30,92900 Fordem Lane,-7.0773806,108.6472527,some address