1,2020-01-01T12:45,Clothes,FALSE,FALSE,details 1,STUDENT
14,2020-02-04T12:25,Rides,TRUE,FALSE,details 10,STAFF
15,2020-01-21T12:21,Home Goods,FALSE,TRUE,details 11,ALL
1,2020-02-29T12:23,Rides,TRUE,TRUE,details 12,ALL
2,2020-01-31T20:01,Textbooks,FALSE,FALSE,details 13,STUDENT
5,2020-03-02T10:45,Rides,FALSE,FALSE,details 14,ALL
6,2020-01-31T12:12,Rides,TRUE,FALSE,details 15,FACULTY
13,2020-02-26T12:12,Gear,FALSE,TRUE,details 16,STAFF
11,2020-01-02T12:00,Miscellaneous,FALSE,FALSE,details 17,STAFF
3,2020-01-16T00:08,Clothes,FALSE,TRUE,details 18,STUDENT
9,2020-01-21T10:00,Miscellaneous,TRUE,TRUE,details 19,ALL
3,2020-01-06T12:45,Rides,TRUE,FALSE,details 2,ALL
11,2020-01-24T12:02,Clothes,FALSE,FALSE,details 20,ALL
8,2020-01-01T12:45,Gear,FALSE,TRUE,details 3,ALL
6,2020-02-06T12:00,Tools,FALSE,TRUE,details 4,ALL
7,2020-02-07T22:45,Toys,FALSE,FALSE,details 5,FACULTY
10,2020-01-26T12:49,Rides,FALSE,FALSE,details 6,FACULTY
11,2020-01-11T11:11,Rides,TRUE,FALSE,details 7,ALL
12,2020-01-05T12:05,Home Goods,TRUE,FALSE,details 8,ALL
13,2020-03-01T12:41,Toys,FALSE,TRUE,details 9,STAFF